u_id,p_id,ncf_score
dhyeok1996,b214,1.043081283569336e-06
dhyeok1996,f238,6.318092346191406e-06
dhyeok1996,b27,0.0
dhyeok1996,g96,0.0
dhyeok1996,f45,0.0
dhyeok1996,f89,0.0
dhyeok1996,b26,0.0
dhyeok1996,e610,0.0
dhyeok1996,b2010,0.0
dhyeok1996,g77,0.0
dhyeok1996,c123,9.119510650634766e-06
dhyeok1996,b44,8.642673492431641e-07
dhyeok1996,f237,4.202127456665039e-06
dhyeok1996,g327,0.0
dhyeok1996,f2613,0.0
dhyeok1996,g239,8.940696716308594e-08
dhyeok1996,f92,1.7881393432617188e-07
dhyeok1996,a810,0.0
dhyeok1996,f29,0.0
dhyeok1996,b45,0.0
dhyeok1996,c183,0.0
dhyeok1996,e18,0.0
dhyeok1996,f264,0.0
dhyeok1996,b88,0.0
dhyeok1996,c113,4.661083221435547e-05
dhyeok1996,f81,2.294778823852539e-06
dhyeok1996,c147,0.0
dhyeok1996,f265,0.0
dhyeok1996,f17,5.2034854888916016e-05
dhyeok1996,e68,0.0
dhyeok1996,d21,0.0
dhyeok1996,f179,5.960464477539063e-08
dhyeok1996,b179,0.0
dhyeok1996,f230,0.00017005205154418945
dhyeok1996,f1912,5.227327346801758e-05
dhyeok1996,c1713,7.152557373046875e-07
dhyeok1996,f20,0.0
dhyeok1996,f21,0.0
dhyeok1996,g140,2.9802322387695312e-08
dhyeok1996,e45,0.0
dhyeok1996,g46,0.0
dhyeok1996,f1210,0.0
dhyeok1996,f1713,0.0
dhyeok1996,f178,0.0
dhyeok1996,c710,0.0
dhyeok1996,c114,0.0
dhyeok1996,b21,0.0001615583896636963
dhyeok1996,g613,0.0
dhyeok1996,b18,0.0
dhyeok1996,c1714,0.0
dhyeok1996,b311,0.0
dhyeok1996,c37,5.662441253662109e-07
dhyeok1996,g141,0.0
dhyeok1996,f34,5.0961971282958984e-06
dhyeok1996,f410,0.0
dhyeok1996,f212,0.0
dhyeok1996,b59,0.00023576617240905762
dhyeok1996,f2112,0.00019317865371704102
dhyeok1996,b213,0.0
dhyeok1996,b50,0.0
dhyeok1996,f2311,0.0
dhyeok1996,b92,1.4901161193847656e-07
dhyeok1996,g139,0.0
dhyeok1996,b813,0.0
dhyeok1996,f33,0.0
dhyeok1996,b57,0.0
dhyeok1996,f215,0.0
dhyeok1996,b1412,9.769201278686523e-05
dhyeok1996,f223,0.0
dhyeok1996,g2710,3.933906555175781e-06
dhyeok1996,213,0.0
dhyeok1996,c1810,2.16066837310791e-05
dhyeok1996,e411,0.0
dhyeok1996,c186,1.1920928955078125e-07
dhyeok1996,c172,8.642673492431641e-07
dhyeok1996,b292,3.2186508178710938e-06
dhyeok1996,g1113,4.1544437408447266e-05
dhyeok1996,f70,0.0
dhyeok1996,b14,0.0
dhyeok1996,b2811,0.0
dhyeok1996,g189,0.0
dhyeok1996,f269,0.0
dhyeok1996,f1910,0.0
dhyeok1996,c126,0.0
dhyeok1996,b40,8.940696716308594e-08
dhyeok1996,b78,1.1920928955078125e-07
dhyeok1996,g912,0.0
dhyeok1996,b47,2.3543834686279297e-05
dhyeok1996,d11,0.0
dhyeok1996,f23,0.0
dhyeok1996,g142,0.0
dhyeok1996,f1711,0.0
dhyeok1996,f48,8.940696716308594e-08
dhyeok1996,f60,0.0
dhyeok1996,g174,0.0
dhyeok1996,b22,0.0
dhyeok1996,c712,0.0
dhyeok1996,f260,0.0
dhyeok1996,f79,0.0
dhyeok1996,f41,5.40316104888916e-05
dhyeok1996,b25,6.258487701416016e-07
dhyeok1996,f267,0.0
dhyeok1996,e612,5.960464477539063e-08
dhyeok1996,b257,0.0
dhyeok1996,c188,0.0
dhyeok1996,b13,0.0
dhyeok1996,f77,0.0
dhyeok1996,a410,0.0
dhyeok1996,c175,0.0
dhyeok1996,c181,0.0
dhyeok1996,c162,0.0
dhyeok1996,c198,0.0
dhyeok1996,f246,0.0
dhyeok1996,f68,0.0
dhyeok1996,f249,0.0
dhyeok1996,c199,0.0
dhyeok1996,g196,0.0
dhyeok1996,f276,0.0
dhyeok1996,b34,0.0
dhyeok1996,b410,0.0
dhyeok1996,b1811,0.0
dhyeok1996,f285,0.0
dhyeok1996,c1811,0.0
dhyeok1996,c1610,0.00017529726028442383
dhyeok1996,f2711,0.0
dhyeok1996,f271,0.0
dhyeok1996,b33,0.0
dhyeok1996,g191,2.9802322387695312e-08
dhyeok1996,b93,0.0
dhyeok1996,f2113,0.0
dhyeok1996,c164,2.9802322387695312e-08
dhyeok1996,f411,0.0
dhyeok1996,f247,0.0
dhyeok1996,c197,2.9802322387695312e-08
dhyeok1996,c70,0.0
dhyeok1996,e26,8.940696716308594e-08
dhyeok1996,a89,0.0
dhyeok1996,e19,1.4901161193847656e-07
dhyeok1996,a914,0.0
dhyeok1996,e21,0.0
dhyeok1996,g13,0.0
dhyeok1996,a110,0.0
dhyeok1996,a45,0.0
dhyeok1996,g213,5.3256750106811523e-05
dhyeok1996,e312,0.0
dhyeok1996,b305,0.0
dhyeok1996,c48,0.0
dhyeok1996,c812,0.0
dhyeok1996,f278,1.7881393432617188e-07
dhyeok1996,f225,0.0
dhyeok1996,f814,0.0
dhyeok1996,f279,0.0
dhyeok1996,g163,0.0
dhyeok1996,b32,3.8743019104003906e-07
dhyeok1996,g2112,5.9604644775390625e-06
dhyeok1996,c1611,0.0
dhyeok1996,d18,0.0
dhyeok1996,b247,0.0
dhyeok1996,f283,0.0
dhyeok1996,b411,0.0
dhyeok1996,b35,0.0
dhyeok1996,f2114,0.0
dhyeok1996,f613,0.0
dhyeok1996,c191,0.0
dhyeok1996,c165,0.0
dhyeok1996,b3311,0.0
dhyeok1996,f67,0.0
dhyeok1996,b285,0.0
dhyeok1996,f241,0.0
dhyeok1996,f270,0.0
dhyeok1996,g190,0.0
dhyeok1996,b1013,0.0
dhyeok1996,f2710,0.0
dhyeok1996,f222,0.0
dhyeok1996,d111,0.0
dhyeok1996,b212,0.0
dhyeok1996,c139,0.0
dhyeok1996,f813,0.0
dhyeok1996,b1413,0.0
dhyeok1996,c130,0.0
dhyeok1996,f32,0.0
dhyeok1996,f214,0.0
dhyeok1996,f213,0.0
dhyeok1996,b51,0.0
dhyeok1996,f35,0.0
dhyeok1996,g138,0.0
dhyeok1996,b1810,0.0
dhyeok1996,f614,0.0
dhyeok1996,g111,0.0
dhyeok1996,b12,0.0
dhyeok1996,d27,0.0
dhyeok1996,g260,0.0
dhyeok1996,b129,6.258487701416016e-06
dhyeok1996,f314,0.0
dhyeok1996,a90,0.0
dhyeok1996,e36,0.0
dhyeok1996,a107,0.0
dhyeok1996,c60,0.0
dhyeok1996,a52,0.0
dhyeok1996,f110,0.0
dhyeok1996,b120,0.0
dhyeok1996,b312,0.0
dhyeok1996,c1911,0.0
dhyeok1996,c93,0.0
dhyeok1996,a55,0.0
dhyeok1996,a36,1.7881393432617188e-07
dhyeok1996,f174,0.0
dhyeok1996,c69,0.0
dhyeok1996,f313,0.0
dhyeok1996,b1514,0.0
dhyeok1996,g61,0.0
dhyeok1996,b1311,0.0
dhyeok1996,f2412,0.0
dhyeok1996,g92,0.0
dhyeok1996,f186,0.00020003318786621094
dhyeok1996,f181,0.0
dhyeok1996,b145,2.2083520889282227e-05
dhyeok1996,g295,0.0
dhyeok1996,d212,1.1920928955078125e-07
dhyeok1996,a37,0.0
dhyeok1996,f175,0.0
dhyeok1996,e98,0.0
dhyeok1996,b912,0.0
dhyeok1996,e38,0.0
dhyeok1996,b111,5.960464477539063e-08
dhyeok1996,f180,0.0
dhyeok1996,b144,0.0
dhyeok1996,f15,0.0
dhyeok1996,f187,0.0
dhyeok1996,f189,0.0
dhyeok1996,c1910,0.0
dhyeok1996,c66,0.0
dhyeok1996,e30,0.0
dhyeok1996,b126,0.0
dhyeok1996,b314,0.0
dhyeok1996,c92,0.0
dhyeok1996,b313,0.0
dhyeok1996,b121,0.0
dhyeok1996,e37,1.1920928955078125e-07
dhyeok1996,f111,0.0
dhyeok1996,c68,0.0
dhyeok1996,c1310,0.0
dhyeok1996,a91,0.0
dhyeok1996,f2211,0.0
dhyeok1996,g69,0.0
dhyeok1996,c1711,0.0
dhyeok1996,e64,0.0
dhyeok1996,b175,0.0
dhyeok1996,a31,0.0
dhyeok1996,b3211,0.0
dhyeok1996,f2413,0.0
dhyeok1996,g67,0.0
dhyeok1996,b188,0.0
dhyeok1996,b511,0.0
dhyeok1996,e97,0.0
dhyeok1996,f2610,0.0
dhyeok1996,e63,0.0
dhyeok1996,c35,0.0
dhyeok1996,f145,0.0
dhyeok1996,a38,8.940696716308594e-08
dhyeok1996,c32,0.0
dhyeok1996,f714,3.069639205932617e-06
dhyeok1996,f172,0.0
dhyeok1996,a39,0.0
dhyeok1996,e96,0.0
dhyeok1996,b174,0.0
dhyeok1996,c180,0.0
dhyeok1996,b2014,0.0
dhyeok1996,e613,0.0
dhyeok1996,g144,0.0
dhyeok1996,c84,0.0
dhyeok1996,f76,0.0
dhyeok1996,a411,0.0
dhyeok1996,f49,0.0
dhyeok1996,b2210,0.0
dhyeok1996,f40,0.0
dhyeok1996,b24,0.0
dhyeok1996,c714,0.0
dhyeok1996,c189,0.0
dhyeok1996,b23,0.0
dhyeok1996,f261,0.0
dhyeok1996,b258,0.0
dhyeok1996,g1911,0.0
dhyeok1996,g188,0.0
dhyeok1996,g312,0.0
dhyeok1996,f233,0.0
dhyeok1996,b71,0.0
dhyeok1996,g315,0.0
dhyeok1996,b49,0.0
dhyeok1996,a812,0.0
dhyeok1996,e213,0.0
dhyeok1996,b2414,0.0
dhyeok1996,f268,0.0
dhyeok1996,f234,0.0
dhyeok1996,c110,0.0
dhyeok1996,c173,0.0
dhyeok1996,b15,0.0
dhyeok1996,f1710,0.0
dhyeok1996,b2013,0.0
dhyeok1996,f78,0.0
dhyeok1996,c912,0.0
dhyeok1996,b48,0.0
dhyeok1996,e91,0.0
dhyeok1996,c127,0.0
dhyeok1996,f25,0.0
dhyeok1996,b41,0.0
dhyeok1996,a214,0.0
dhyeok1996,g117,0.0
dhyeok1996,c1710,0.0
dhyeok1996,c33,0.0
dhyeok1996,f1911,0.0
dhyeok1996,f143,0.0
dhyeok1996,f2611,0.0
dhyeok1996,f188,0.0
dhyeok1996,f712,0.0
dhyeok1996,b3014,0.0
dhyeok1996,e62,0.0
dhyeok1996,g128,0.0
dhyeok1996,c120,0.0
dhyeok1996,f235,0.0
dhyeok1996,f14,0.0
dhyeok1996,f13,0.0
dhyeok1996,e212,0.0
dhyeok1996,g313,0.0
dhyeok1996,b83,0.0
dhyeok1996,a814,0.0
dhyeok1996,b84,0.0
dhyeok1996,b70,0.0
dhyeok1996,f22,0.0
dhyeok1996,e812,0.0
dhyeok1996,b79,0.0
dhyeok1996,b234,0.0
dhyeok1996,g110,0.0
dhyeok1996,a213,0.0
dhyeok1996,b46,0.0
dhyeok1996,a42,0.0
dhyeok1996,g3114,0.0
dhyeok1996,b130,0.0
dhyeok1996,f147,0.0
dhyeok1996,e35,0.0
dhyeok1996,f113,0.0
dhyeok1996,c63,0.0
dhyeok1996,c97,0.0
dhyeok1996,b183,0.0
dhyeok1996,f711,0.0
dhyeok1996,b513,0.0
dhyeok1996,g238,0.0
dhyeok1996,e95,0.0
dhyeok1996,g98,0.0
dhyeok1996,b514,0.0
dhyeok1996,e66,0.0
dhyeok1996,f2612,0.0
dhyeok1996,b1912,0.0
dhyeok1996,b1714,0.0
dhyeok1996,g38,0.0
dhyeok1996,b146,0.0
dhyeok1996,b320,0.0
dhyeok1996,g31,5.781650543212891e-06
dhyeok1996,b1510,0.0
dhyeok1996,a93,0.0
dhyeok1996,b911,0.0
dhyeok1996,c99,0.0
dhyeok1996,b112,0.0
dhyeok1996,d211,0.0
dhyeok1996,e32,0.0
dhyeok1996,f310,0.0
dhyeok1996,f2214,0.0
dhyeok1996,b329,0.0
dhyeok1996,c64,0.0
dhyeok1996,a56,0.0
dhyeok1996,f114,0.0
dhyeok1996,f182,0.0
dhyeok1996,g62,0.0
dhyeok1996,g3213,0.0
dhyeok1996,a92,0.0
dhyeok1996,d210,0.0
dhyeok1996,f311,0.0
dhyeok1996,b321,0.0
dhyeok1996,b113,0.0
dhyeok1996,a59,0.0
dhyeok1996,b114,0.0
dhyeok1996,f2212,0.0
dhyeok1996,b910,0.0
dhyeok1996,b1511,0.0
dhyeok1996,g30,0.0
dhyeok1996,g90,0.0
dhyeok1996,f184,0.0
dhyeok1996,a32,0.0
dhyeok1996,f170,0.0
dhyeok1996,g37,0.0
dhyeok1996,c91,0.0
dhyeok1996,f176,0.0
dhyeok1996,b122,0.0
dhyeok1996,g296,0.0
dhyeok1996,f149,0.0
dhyeok1996,b1312,0.0
dhyeok1996,f171,0.0
dhyeok1996,f185,0.0
dhyeok1996,g39,0.0
dhyeok1996,b310,0.0
dhyeok1996,c1110,0.0
dhyeok1996,e34,0.0
dhyeok1996,c62,0.0
dhyeok1996,a105,0.0
dhyeok1996,a50,0.0
dhyeok1996,f112,0.0
dhyeok1996,e33,0.0
dhyeok1996,f2213,0.0
dhyeok1996,g185,0.0
dhyeok1996,e912,0.0
dhyeok1996,c711,0.0
dhyeok1996,g1313,0.0
dhyeok1996,f42,0.0
dhyeok1996,g184,0.0
dhyeok1996,b19,0.0
dhyeok1996,b253,0.0
dhyeok1996,e412,0.0
dhyeok1996,g1314,0.0
dhyeok1996,b86,0.0
dhyeok1996,c178,0.0
dhyeok1996,f1712,0.0
dhyeok1996,b291,0.0
dhyeok1996,f73,0.0
dhyeok1996,b17,0.0
dhyeok1996,b28,0.0
dhyeok1996,b200,0.0
dhyeok1996,b2410,0.0
dhyeok1996,c176,0.0
dhyeok1996,b43,0.0
dhyeok1996,b209,0.0
dhyeok1996,e810,0.0
dhyeok1996,g112,0.0
dhyeok1996,g115,0.00011643767356872559
dhyeok1996,d15,0.0
dhyeok1996,f27,0.0
dhyeok1996,a811,0.0
dhyeok1996,g124,0.0
dhyeok1996,e210,0.0
dhyeok1996,g311,0.0
dhyeok1996,g123,0.0
dhyeok1996,f16,0.0
dhyeok1996,d24,0.0
dhyeok1996,b72,0.0
dhyeok1996,b10,0.0
dhyeok1996,e611,0.0
dhyeok1996,f43,0.0
dhyeok1996,b29,0.0
dhyeok1996,a412,0.0
dhyeok1996,f75,0.0
dhyeok1996,c170,0.0
dhyeok1996,g1111,0.0
dhyeok1996,b16,0.0
dhyeok1996,c184,0.0
dhyeok1996,g1912,0.0
dhyeok1996,f1714,0.0
dhyeok1996,b20,0.0
dhyeok1996,f262,0.0
dhyeok1996,g182,0.0
dhyeok1996,e413,0.0
dhyeok1996,c179,0.0
dhyeok1996,e414,0.0
dhyeok1996,b11,0.0
dhyeok1996,d13,0.0
dhyeok1996,g146,0.0
dhyeok1996,b80,0.0
dhyeok1996,c149,0.0
dhyeok1996,g317,0.0
dhyeok1996,f231,0.0
dhyeok1996,b74,0.0
dhyeok1996,f10,0.0
dhyeok1996,e211,0.0
dhyeok1996,f19,0.0
dhyeok1996,a210,0.0
dhyeok1996,f26,0.0
dhyeok1996,b42,0.0
dhyeok1996,g114,0.0
dhyeok1996,g910,0.0
dhyeok1996,e811,0.0
dhyeok1996,g113,0.0
dhyeok1996,f2410,0.0
dhyeok1996,g64,0.0
dhyeok1996,e69,0.0
dhyeok1996,g411,0.0
dhyeok1996,e75,0.0
dhyeok1996,a11,0.0
dhyeok1996,c613,0.0
dhyeok1996,c23,0.0
dhyeok1996,f1414,0.0
dhyeok1996,g247,0.0
dhyeok1996,a29,0.0
dhyeok1996,g78,0.0
dhyeok1996,f1413,0.0
dhyeok1996,c24,0.0
dhyeok1996,a16,0.0
dhyeok1996,e72,0.0
dhyeok1996,g1211,0.0
dhyeok1996,g40,0.0
dhyeok1996,f198,0.0
dhyeok1996,e29,0.0
dhyeok1996,f196,0.0
dhyeok1996,b100,0.0
dhyeok1996,a75,0.0
dhyeok1996,f137,0.0
dhyeok1996,b107,0.0
dhyeok1996,b335,0.0
dhyeok1996,b138,0.0
dhyeok1996,g812,0.0
dhyeok1996,a86,0.0
dhyeok1996,e914,0.0
dhyeok1996,g224,0.0
dhyeok1996,c40,0.0
dhyeok1996,c214,0.0
dhyeok1996,g24,0.0
dhyeok1996,e16,0.0
dhyeok1996,f1810,2.086162567138672e-07
dhyeok1996,g49,0.0
dhyeok1996,e713,0.0
dhyeok1996,g63,0.0
dhyeok1996,e28,0.0
dhyeok1996,a314,0.0
dhyeok1996,a73,0.0
dhyeok1996,g1610,0.0
dhyeok1996,f131,0.0
dhyeok1996,g25,0.0
dhyeok1996,b101,0.0
dhyeok1996,f1811,0.0
dhyeok1996,e714,0.0
dhyeok1996,e111,0.0
dhyeok1996,c212,0.0
dhyeok1996,g22,0.0
dhyeok1996,e10,0.0
dhyeok1996,a313,0.0
dhyeok1996,c46,0.0
dhyeok1996,c41,0.0
dhyeok1996,f191,0.0
dhyeok1996,e44,0.0
dhyeok1996,a20,0.0
dhyeok1996,a511,0.0
dhyeok1996,c12,0.0
dhyeok1996,g282,0.0
dhyeok1996,f162,0.0
dhyeok1996,c410,0.0
dhyeok1996,560,0.0
dhyeok1996,a18,0.0
dhyeok1996,b155,0.0
dhyeok1996,b2910,0.0
dhyeok1996,a27,0.0
dhyeok1996,c15,0.0
dhyeok1996,g71,0.0
dhyeok1996,e43,0.0
dhyeok1996,g85,0.0
dhyeok1996,c47,0.0
dhyeok1996,g23,0.0
dhyeok1996,c213,0.0
dhyeok1996,g284,0.0
dhyeok1996,e89,0.0
dhyeok1996,a19,0.0
dhyeok1996,g84,0.0
dhyeok1996,f1611,0.0
dhyeok1996,f190,0.0
dhyeok1996,c14,0.0
dhyeok1996,f164,0.0
dhyeok1996,g99,0.0
dhyeok1996,b198,0.0
dhyeok1996,a510,0.0
dhyeok1996,c411,0.0
dhyeok1996,f163,0.0
dhyeok1996,a21,0.0
dhyeok1996,c13,0.0
dhyeok1996,g299,0.0
dhyeok1996,c36,0.0
dhyeok1996,a88,0.0
dhyeok1996,e67,0.0
dhyeok1996,a35,0.0
dhyeok1996,f177,0.0
dhyeok1996,f183,0.0
dhyeok1996,b147,0.0
dhyeok1996,f148,0.0
dhyeok1996,c38,0.0
dhyeok1996,c1712,0.0
dhyeok1996,f146,0.0
dhyeok1996,e93,0.0
dhyeok1996,b512,0.0
dhyeok1996,e94,0.0
dhyeok1996,f710,0.0
dhyeok1996,f2614,0.0
dhyeok1996,e60,0.0
dhyeok1996,f197,0.0
dhyeok1996,b153,0.0
dhyeok1996,a28,0.0
dhyeok1996,c49,0.0
dhyeok1996,e313,0.0
dhyeok1996,g12,0.0
dhyeok1996,e20,0.0
dhyeok1996,a44,0.0
dhyeok1996,c76,0.0
dhyeok1996,a111,0.0
dhyeok1996,a912,0.0
dhyeok1996,a17,0.0
dhyeok1996,c71,0.0
dhyeok1996,a43,0.0
dhyeok1996,e27,0.0
dhyeok1996,g15,0.0
dhyeok1996,e314,0.0
dhyeok1996,b303,0.0
dhyeok1996,b136,0.0
dhyeok1996,b304,0.0
dhyeok1996,g212,0.0
dhyeok1996,c82,0.0
dhyeok1996,a10,0.0
dhyeok1996,c22,0.0
dhyeok1996,c612,0.0
dhyeok1996,e74,0.0
dhyeok1996,a713,0.0
dhyeok1996,g410,0.0
dhyeok1996,e80,0.0
dhyeok1996,g279,0.0
dhyeok1996,f1412,0.0
dhyeok1996,e87,0.0
dhyeok1996,g1210,0.0
dhyeok1996,g41,0.0
dhyeok1996,c25,0.0
dhyeok1996,g33,0.0
dhyeok1996,a108,0.0
dhyeok1996,e39,0.0
dhyeok1996,723,0.0
dhyeok1996,441,0.0
dhyeok1996,1466,0.0
dhyeok1996,1314,0.0
dhyeok1996,870,0.0
dhyeok1996,30,0.0
dhyeok1996,657,0.0
dhyeok1996,119,0.0
dhyeok1996,247,0.0
dhyeok1996,333,0.0
dhyeok1996,535,0.0
dhyeok1996,509,0.0
dhyeok1996,279,0.0
dhyeok1996,245,0.0
dhyeok1996,251,0.0
dhyeok1996,537,0.0
dhyeok1996,709,0.0
dhyeok1996,455,0.0
dhyeok1996,454,0.0
dhyeok1996,1259,0.0
dhyeok1996,246,0.0
dhyeok1996,929,0.0
dhyeok1996,732,0.0
dhyeok1996,281,0.0
dhyeok1996,295,0.0
dhyeok1996,242,0.0
dhyeok1996,508,0.0
dhyeok1996,534,0.0
dhyeok1996,520,0.0
dhyeok1996,326,0.0
dhyeok1996,291,0.0
dhyeok1996,911,0.0
dhyeok1996,1249,0.0
dhyeok1996,1275,0.0
dhyeok1996,118,0.0
dhyeok1996,124,0.0
dhyeok1996,130,0.0
dhyeok1996,1510,0.0
dhyeok1996,1276,0.0
dhyeok1996,1262,0.0
dhyeok1996,300,0.0
dhyeok1996,705,0.0
dhyeok1996,922,0.0
dhyeok1996,117,0.0
dhyeok1996,103,0.0
dhyeok1996,856,0.0
dhyeok1996,467,0.0
dhyeok1996,499,0.0
dhyeok1996,472,0.0
dhyeok1996,32,0.0
dhyeok1996,880,0.0
dhyeok1996,102,0.0
dhyeok1996,1482,0.0
dhyeok1996,116,0.0
dhyeok1996,738,0.0
dhyeok1996,704,0.0
dhyeok1996,248,0.0
dhyeok1996,275,0.0
dhyeok1996,513,0.0
dhyeok1996,507,0.0
dhyeok1996,278,0.0
dhyeok1996,872,0.0
dhyeok1996,26,0.0
dhyeok1996,457,0.0
dhyeok1996,1128,0.0
dhyeok1996,456,0.0
dhyeok1996,330,0.0
dhyeok1996,1465,0.0
dhyeok1996,1303,0.0
dhyeok1996,27,0.0
dhyeok1996,126,0.0
dhyeok1996,1277,0.0
dhyeok1996,907,0.0
dhyeok1996,708,0.0
dhyeok1996,522,0.0
dhyeok1996,244,0.0
dhyeok1996,1265,0.0
dhyeok1996,134,0.0
dhyeok1996,387,0.0
dhyeok1996,1162,0.0
dhyeok1996,3,0.0
dhyeok1996,45,0.0
dhyeok1996,1361,0.0
dhyeok1996,79,0.0
dhyeok1996,420,0.0
dhyeok1996,1163,0.0
dhyeok1996,384,0.0
dhyeok1996,421,0.0
dhyeok1996,92,0.0
dhyeok1996,347,0.0
dhyeok1996,78,0.0
dhyeok1996,1360,0.0
dhyeok1996,804,0.0
dhyeok1996,810,0.0
dhyeok1996,2,0.0
dhyeok1996,964,0.0
dhyeok1996,86,0.0
dhyeok1996,795,0.0
dhyeok1996,108,0.0
dhyeok1996,754,0.0
dhyeok1996,422,0.0
dhyeok1996,378,0.0
dhyeok1996,53,0.0
dhyeok1996,47,0.0
dhyeok1996,152,0.0
dhyeok1996,84,0.0
dhyeok1996,967,0.0
dhyeok1996,768,0.0
dhyeok1996,959,0.0
dhyeok1996,595,0.0
dhyeok1996,224,0.0
dhyeok1996,230,0.0
dhyeok1996,218,0.0
dhyeok1996,554,0.0
dhyeok1996,583,0.0
dhyeok1996,597,0.0
dhyeok1996,757,0.0
dhyeok1996,743,0.0
dhyeok1996,596,0.0
dhyeok1996,323,0.0
dhyeok1996,280,0.0
dhyeok1996,928,0.0
dhyeok1996,135,0.0
dhyeok1996,109,0.0
dhyeok1996,690,0.0
dhyeok1996,20,0.0
dhyeok1996,874,0.0
dhyeok1996,445,0.0
dhyeok1996,233,0.0
dhyeok1996,478,0.0
dhyeok1996,322,0.0
dhyeok1996,875,0.0
dhyeok1996,849,0.0
dhyeok1996,691,0.0
dhyeok1996,685,0.0
dhyeok1996,1477,0.0
dhyeok1996,241,0.0
dhyeok1996,533,0.0
dhyeok1996,296,0.0
dhyeok1996,1500,0.0
dhyeok1996,240,0.0
dhyeok1996,268,0.0
dhyeok1996,283,0.0
dhyeok1996,136,0.0
dhyeok1996,644,0.0
dhyeok1996,687,0.0
dhyeok1996,37,0.0
dhyeok1996,23,0.0
dhyeok1996,491,0.0
dhyeok1996,1138,0.0
dhyeok1996,309,0.0
dhyeok1996,453,0.0
dhyeok1996,862,0.0
dhyeok1996,36,0.0
dhyeok1996,686,0.0
dhyeok1996,276,0.0
dhyeok1996,510,0.0
dhyeok1996,504,0.0
dhyeok1996,589,0.0
dhyeok1996,764,0.0
dhyeok1996,770,0.0
dhyeok1996,572,0.0
dhyeok1996,238,0.0
dhyeok1996,210,0.0
dhyeok1996,562,0.0
dhyeok1996,204,0.0
dhyeok1996,953,0.0
dhyeok1996,1227,0.0
dhyeok1996,1380,0.0
dhyeok1996,833,0.0
dhyeok1996,1357,0.0
dhyeok1996,1431,0.0
dhyeok1996,364,0.0
dhyeok1996,1169,0.0
dhyeok1996,365,0.0
dhyeok1996,994,0.0
dhyeok1996,957,0.0
dhyeok1996,538,0.0
dhyeok1996,1434,0.0
dhyeok1996,217,0.0
dhyeok1996,215,0.0
dhyeok1996,567,0.0
dhyeok1996,598,0.0
dhyeok1996,981,0.0
dhyeok1996,163,0.0
dhyeok1996,605,0.0
dhyeok1996,76,0.0
dhyeok1996,162,0.0
dhyeok1996,1187,0.0
dhyeok1996,413,0.0
dhyeok1996,349,0.0
dhyeok1996,412,0.0
dhyeok1996,406,0.0
dhyeok1996,360,0.0
dhyeok1996,1384,0.0
dhyeok1996,403,0.0
dhyeok1996,359,0.0
dhyeok1996,8,0.0
dhyeok1996,1355,0.0
dhyeok1996,1354,0.0
dhyeok1996,58,0.0
dhyeok1996,429,0.0
dhyeok1996,1157,0.0
dhyeok1996,400,0.0
dhyeok1996,1180,0.0
dhyeok1996,428,0.0
dhyeok1996,825,0.0
dhyeok1996,66,0.0
dhyeok1996,65,0.0
dhyeok1996,602,0.0
dhyeok1996,170,0.0
dhyeok1996,945,0.0
dhyeok1996,776,0.0
dhyeok1996,574,0.0
dhyeok1996,206,0.0
dhyeok1996,1340,0.0
dhyeok1996,64,0.0
dhyeok1996,1368,0.0
dhyeok1996,603,0.0
dhyeok1996,1381,0.0
dhyeok1996,601,0.0
dhyeok1996,167,0.0
dhyeok1996,775,0.0
dhyeok1996,985,0.0
dhyeok1996,588,0.0
dhyeok1996,211,0.0
dhyeok1996,239,0.0
dhyeok1996,207,0.0
dhyeok1996,575,0.0
dhyeok1996,763,0.0
dhyeok1996,777,0.0
dhyeok1996,159,0.0
dhyeok1996,617,0.0
dhyeok1996,165,0.0
dhyeok1996,767,0.0
dhyeok1996,773,0.0
dhyeok1996,1218,0.0
dhyeok1996,703,0.0
dhyeok1996,1250,0.0
dhyeok1996,707,0.0
dhyeok1996,713,0.0
dhyeok1996,539,0.0
dhyeok1996,277,0.0
dhyeok1996,511,0.0
dhyeok1996,298,0.0
dhyeok1996,924,0.0
dhyeok1996,475,0.0
dhyeok1996,1240,0.0
dhyeok1996,1254,0.0
dhyeok1996,139,0.0
dhyeok1996,105,0.0
dhyeok1996,1485,0.0
dhyeok1996,850,0.0
dhyeok1996,461,0.0
dhyeok1996,115,0.0
dhyeok1996,897,0.0
dhyeok1996,129,0.0
dhyeok1996,28,0.0
dhyeok1996,712,0.0
dhyeok1996,706,0.0
dhyeok1996,114,0.0
dhyeok1996,672,0.0
dhyeok1996,128,0.0
dhyeok1996,869,0.0
dhyeok1996,699,0.0
dhyeok1996,316,0.0
dhyeok1996,458,0.0
dhyeok1996,1126,0.0
dhyeok1996,1132,0.0
dhyeok1996,459,0.0
dhyeok1996,471,0.0
dhyeok1996,303,0.0
dhyeok1996,1324,0.0
dhyeok1996,313,0.0
dhyeok1996,851,0.0
dhyeok1996,808,0.0
dhyeok1996,799,0.0
dhyeok1996,107,0.0
dhyeok1996,113,0.0
dhyeok1996,1256,0.0
dhyeok1996,701,0.0
dhyeok1996,271,0.0
dhyeok1996,503,0.0
dhyeok1996,265,0.0
dhyeok1996,606,0.0
dhyeok1996,11,0.0
dhyeok1996,1345,0.0
dhyeok1996,809,0.0
dhyeok1996,1437,0.0
dhyeok1996,61,0.0
