name,location,category,tags,reviews,review_link,id
창덕궁 소극장,종로구,2.0,#데이트#문화공간#문화시설#복합문화공간#소극장#연극#연극단#열린문화공간,823.csv,,823
일본공보문화원,종로구,2.0,#남녀노소#문화강좌#문화공간#문화교실#문화시설#문화예술#문화예술공간,,,824
아라리오 갤러리(서울),종로구,2.0,#문화시설,825.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d4094797-Reviews-Gallery_Arario_Seoul-Seoul.html,825
갤러리 스케이프,종로구,2.0,#문화공간#문화시설#문화예술#미술품#복합문화공간#열린문화공간,,,826
소극장 혜화당,종로구,2.0,#문화공간#문화시설#문화예술#복합문화공간#소극장#연극#연극단,,,827
코엑스 아쿠아리움,강남구,2.0,#데이트코스#문화시설#미세먼지_피하는_실내여행#실내관광지#실내여행지,828.csv,,828
서울대학교 박물관,관악구,2.0,#무료관람#문화시설#박물관#서울대학교박물관#수도권#실내여행지,,,829
매헌 윤봉길의사 기념관,서초구,2.0,#교과서속여행#기념관#매헌윤봉길의사기념관#문화시설#미세먼지_피하는_실내여행,,,830
동대문문화원,동대문구,2.0,#문화시설,,,831
스타일 큐브 잔다리,마포구,2.0,#갤러리#마포구#문화시설#문화예술#복합문화공간#서울시#친구와함께,,,832
63아트,영등포구,2.0,#63아트#경치좋은곳#문화공간#문화시설#문화예술#미술관#미술작품,833.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d7060791-Reviews-63_Sky_Art-Seoul.html,833
갤러리JJ,강남구,2.0,#문화시설#문화예술#문화예술공간#문화예술활동#복합문화공간#연인과함께,,,834
서강대박물관,마포구,2.0,#문화시설,,,835
노원문화예술회관,노원구,2.0,#노원구#무장애#문화공간#문화시설#문화예술#문화예술공간#복합문화공간,,,836
우리금융아트홀,송파구,2.0,#데이트코스#문화공간#문화시설#문화행사#복합문화공간#사계절#상설공연,,,837
심산기념문화센터,서초구,2.0,#도심여행#문화시설#문화행사#사계절#심산기념문화센터#아이와함께,,,838
자하미술관,종로구,2.0,#나홀로여행#도심여행#문화시설#미술관#예술#자하미술관#주말추천여행지,,,839
경희대학교 중앙박물관,동대문구,2.0,#경희대학교박물관#무료관람#문화시설#박물관#수도권#실내여행지,,,840
동산방화랑,종로구,2.0,#나들이#데이트코스#동산방화랑#문화시설#미술관#수도권#실내여행지,,,841
조선일보미술관,중구,2.0,#나들이#데이트코스#드라이브여행#문화시설#미술관#수도권#실내여행지,,,842
코엑스아티움,강남구,2.0,#도심여행#문화시설#문화행사#복합문화공간#상설공연#코엑스아티움,843.csv,,843
예술의전당 한가람미술관,서초구,2.0,#나들이#데이트코스#문화시설#미술관#수도권#아이와함께#연인과함께,844.csv,,844
가나아트센터,종로구,2.0,#가나아트갤러리#가나아트센터#데이트코스#드라이브여행#문화시설,,,845
갤러리미,강남구,2.0,#갤러리미#나들이#데이트코스#문화시설#미술관#수도권#실내여행지,,,846
고려대학교박물관,성북구,2.0,#고려대학교박물관#무료관람#문화시설#박물관#수도권#실내여행지,,,847
성신여자대학교박물관,성북구,2.0,#무료관람#문화시설#박물관#성신여자대학교박물관#수도권#실내여행지,,,848
세종문화회관,종로구,2.0,#가족여행#공연장#나들이#데이트코스#문화시설#세종문화회관#수도권,849.csv,,849
한국잡지정보관,영등포구,2.0,#나홀로여행#문화시설#박물관#수도권#아이와함께#이색체험#전시관,850.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d8121809-Reviews-Korean_Magazine_Museum-Seoul.html,850
한국의집,중구,2.0,#가족여행#공연장#나들이#데이트코스#문화시설#아이와함께#연인과함께,851.csv,,851
두산아트센터,종로구,2.0,#가족여행#공연장#나들이#데이트코스#두산아트센터#문화시설#수도권,852.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d7161462-Reviews-Doosan_Art_Center-Seoul.html,852
아트리움,영등포구,2.0,#도심여행#문화시설#문화행사#사계절#상설공연#실내여행지#아트리움,853.csv,,853
금나래아트홀,금천구,2.0,#가족과함께#금나래아트홀#도심여행#문화시설#아이와함께#예술,,,854
꿈의숲 아트센터,강북구,2.0,#가족여행#공연장#꿈의숲아트센터#나들이#데이트코스#도심여행#문화시설,,,855
세종대왕기념관,동대문구,2.0,#기념관#문화시설#세종대왕기념관#수도권#실내여행지#아이와함께,856.csv,,856
SJ쿤스트할레 [문화공간],강남구,2.0,#SJ쿤스트할레#도심여행#문화시설#복합문화공간#예술#전시관,,,858
서울시립대학교박물관,동대문구,2.0,#무료관람#문화시설#박물관#서울시립대학교박물관#수도권#실내여행지,,,859
서울놀이마당,송파구,2.0,#가족여행#공연장#나들이#데이트코스#문화시설#서울놀이마당#수도권,,,860
갤러리 현대,종로구,2.0,#갤러리현대#나들이#데이트코스#문화시설#미술관#수도권#실내여행지,862.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d8076992-Reviews-Gallery_Hyundai-Seoul.html,862
숙명여자대학교 박물관,용산구,2.0,#문화시설#박물관#수도권#숙명여자대학교박물관#실내여행지#아이와함께,,,863
명보아트홀,중구,2.0,#도심여행#명보아트홀#문화시설#복합문화공간#상설공연#예술,,,864
숭실대학교 한국기독교박물관,동작구,2.0,#문화시설#박물관#수도권#숭실대학교#숭실대학교한국기독교박물관,,,865
CTS아트홀,동작구,2.0,#CTS아트홀#가족여행#도심여행#문화시설#상설공연#아이와함께#예술,,,866
양천문화회관,양천구,2.0,#가족여행#문화시설#상설공연#서울도심여행#아이와함께#양천문화회관,,,867
상상톡톡 미술관,강북구,2.0,#겨울방학가볼만한곳#도심여행#문화시설#미술관#북서울꿈의숲#상상톡톡미술관,,,868
서울올림픽기념관,송파구,2.0,#가족여행#나들이#데이트코스#도심여행#문화시설#서울올림픽기념관,869.csv,,869
마포아트센터,마포구,2.0,#가족체험여행#마포아트센터#문화시설#상설공연#실내여행지#아이와함께,870.csv,,870
예림당아트홀,강남구,2.0,#나홀로여행#도심여행#문화시설#상설공연#예림당아트홀#예술#친구와함께,,,871
서울 트릭아이미술관,마포구,2.0,#도심여행#문화시설#미술관#사진찍기#사진찍기좋은곳#서울트릭아이미술관,872.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d2203080-Reviews-Trickeye_Museum_Seoul-Seoul.html,872
양천구 역사홍보관,양천구,2.0,#과거#남녀노소#문화시설#아이와가볼만한곳#아이와함께#양천구#역사공부,,,873
한국문화의집,강남구,2.0,#문화시설#아이와함께#전통&역사문화체험#체험학습#친구와함께#한국문화의집,874.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d7892439-Reviews-Korea_Culture_House_KOUS-Seoul.html,874
화정박물관,종로구,2.0,#가족과함께#근대문화유산#문화시설#문화예술공간#복합문화#역사문화재,875.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d4427620-Reviews-Hwajeong_Museum-Seoul.html,875
갤러리 엠,강남구,2.0,#문화시설#문화예술#미술관#복합문화공간#열린문화공간#예술품#전시,,,876
포스트극장,마포구,2.0,#극장#무용단#문화공간#문화시설#복합문화공간#열린문화공간#현대무용,,,877
명인박물관,종로구,2.0,#고미술품#문화시설#미술품#박물관#전시#전통공예#전통예술#탈박물관,878.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d3805545-Reviews-Myeongin_Museum-Seoul.html,878
청화랑,강남구,2.0,#문화공간#문화시설#문화예술#미술인#미술품#열린문화공간#전시,,,879
육군사관학교 육군박물관.기념관,노원구,2.0,#문화시설#아이와 함께#육군기념관#육군박물관#육군사관학교,880.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d4095494-Reviews-Korea_Army_Museum-Seoul.html,880
극단 대학로극장,종로구,2.0,#극장#대학로#대학로극장#데이트#문화공간#문화시설#복합문화공간,881.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d553213-Reviews-Seoul_Daehangno-Seoul.html,881
1m아트홀,종로구,2.0,#문화공간#문화시설#문화예술#복합문화공간#아이와함께#열린문화공간,,,882
모던화랑,종로구,2.0,#고미술품#문화시설#문화예술#문화예술공간#미술품#예술공간#전시,,,883
제이플아트,서초구,2.0,#문화시설#작품#전시#전시품#창작품#판화#포스터,,,884
다도화랑,강남구,2.0,#문화공간#문화시설#문화예술#미술품#열린문화공간#예술품#전시,,,885
선화랑,종로구,2.0,#문화공간#문화시설#문화예술#복합문화공간#열린문화공간#예술공간,,,886
조형갤러리,종로구,2.0,#갤러리#문화공간#문화시설#문화예술공간#복합문화공간#열린문화공간,,,887
영동 예맥화랑,강남구,2.0,#도심여행#문화시설#사계절#실내여행지#예맥화랑#예술#전시회,,,888
건국대학교박물관,광진구,2.0,#건국대학교박물관#문화시설#박물관#역사#전통,,,889
가람화랑,종로구,2.0,#근대미술#문화공간#문화시설#복합문화공간#열린문화공간#예술품,,,890
백송갤러리,종로구,2.0,#고미술품#문화공간#문화시설#복합문화공간#열린문화공간#예술품,,,891
노화랑,종로구,2.0,#문화공간#문화시설#문화예술#복합문화공간#열린문화공간#예술품,,,892
세종호텔 세종갤러리,중구,2.0,#문화시설#문화예술공간#세종갤러리#세종호텔,,,893
갤러리 우림,종로구,2.0,#문화공간#문화시설#문화예술#복합문화공간#열린문화공간#예술품,,,894
표갤러리,용산구,2.0,#문화공간#문화시설#예술공간#표갤러리,,,895
롤링홀,마포구,2.0,#공연#문화공간#문화시설#복합문화공간#열린문화공간#예술인#홍대데이트,,,896
학고재,종로구,2.0,#문화시설#수도권#전시#학고재,897.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d7891933-Reviews-Hakgojae_Gallery-Seoul.html,897
박영덕화랑,강남구,2.0,#문화시설#박영덕화랑#수도권#전시,,,898
갤러리 인데코,강남구,2.0,#갤러리인데코#문화공간#문화시설#예술공간,,,899
갤러리 피치,강남구,2.0,#갤러리피치#문화공간#문화시설#예술공간,,,900
aA 디자인 뮤지엄,마포구,2.0,#aA디자인뮤지엄#가구전시#문화시설#문화예술공간#쇼룸#전시관,901.csv,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d3438914-Reviews-Cafe_aA-Seoul.html,901
나화랑,종로구,2.0,#문화공간#문화시설#문화예술#미술품#복합문화공간#열린문화공간,,,902
한원미술관,서초구,2.0,#문화공간#문화시설#문화예술#미술품#복합문화공간#열린문화공간,,,903
긱 라이브하우스,마포구,2.0,#긱라이브하우스#라이브클럽#문화시설#서울여행,,,904
아트센터 K,종로구,2.0,#공연#문화공간#문화시설#문화예술#복합문화공간#연극#연극단#연인과함께,,,905
이목화랑,종로구,2.0,#문화시설#문화예술#미술품#복합문화공간#열린문화공간#전시#전시작품,,,906
예화랑,강남구,2.0,#문화시설#문화예술공간#연인과 함께#예화랑#친구와 함께,907.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d4094846-Reviews-Yehwarang-Seoul.html,907
암사어린이극장,강동구,2.0,#나들이#문화시설#아이와 함께#암사어린이극장#어린이극장,,,908
서울 아이스뮤지엄,마포구,2.0,#가족과함께#남녀노소#문화시설#사진찍기좋은곳#사진촬영명소#아이와함께,,,909
간송미술관(서울 보화각),중구,2.0,#가족과함께#문화공간#문화시설#문화예술#문화예술공간#복합문화공간,911.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d3805580-Reviews-Gansong_Art_Museum-Seoul.html,911
아트 스페이스 풀,종로구,2.0,#문화시설#미술관#아트스페이스풀#전시관#친구와 함께,,,913
갤러리 미즈,종로구,2.0,#갤러리미즈#문화시설#미술관#실내데이트#전시관,,,914
래미안 갤러리,송파구,2.0,#건축여행#데이트코스#래미안갤러리#문화공간#문화시설#복합문화공간,,,915
서울천년타임캡슐광장,중구,2.0,#문화시설#산책길#산책하기#산책하기좋은곳#서울근교여행#서울새천년타임캡슐,,,916
광나루안전체험관,광진구,2.0,#광나루안전체험관#문화시설#사계절#수도권#아이와함께#이색체험,,,917
두산갤러리,종로구,2.0,#기획전시#나홀로여행#두산갤러리#문화공간#문화시설#문화예술#미술관,,,918
조수정 한지그림 갤러리,강남구,2.0,#데이트코스#문화시설#미술관#사계절#수도권#아이와함께#연인과함께,,,919
팔레 드 서울,종로구,2.0,#나홀로여행#데이트코스#문화공간#문화시설#복합문화공간#사계절,,,920
이화웰컴센터,서대문구,2.0,#문화시설#복합문화공간#사계절#수도권#여름방학가볼만한곳#열린문화공간,,,921
