u_id,p_id,rating
6592,5290,3
6592,4563,5
6592,5022,5
6592,43,5
6592,570,5
6592,1406,3
6592,3912,1
6592,803,5
6592,2260,5
6592,720,5
6592,1331,5
6592,5250,3
6592,4205,5
6592,4611,5
6592,44,3
6592,2604,5
6592,234,3
6592,431,5
6592,4094,5
6592,1780,5
6592,4018,5
6592,252,3
6592,2059,5
6592,4107,3
6592,1800,5
6592,262,5
6592,1647,3
6592,3432,3
6592,5190,5
6592,612,5
6592,2933,5
6592,4727,3
6592,2820,5
6592,2505,3
6592,5296,5
6592,2146,5
6592,1995,3
6592,3066,5
6592,4642,3
6592,1125,5
6592,2934,3
6592,5393,3
6592,948,5
6592,606,5
6592,3233,5
6592,4152,3
6592,3528,1
6592,3514,5
6592,1793,5
6592,2464,5
6592,2767,3
6592,1486,5
6592,2084,5
6592,1789,5
6592,2259,5
6592,4421,5
6592,4804,5
6592,1543,5
6592,4046,1
6592,3018,5
6592,2468,5
6592,5293,3
6592,4680,5
6592,4223,3
6592,311,3
6592,4066,5
6592,1685,5
6592,1859,5
6592,3719,3
6592,1154,5
6592,4265,3
6592,694,3
6592,899,3
6592,5011,3
6592,5083,5
6592,2384,3
6592,4208,5
6592,1963,5
6592,129,5
6593,5392,1
6594,5050,5
6594,1725,5
6595,1896,3
6595,1661,3
6595,185,3
6595,3754,3
6595,3284,3
6596,4927,4
6596,2911,4
6597,808,5
6598,3365,4
6598,5270,3
6599,899,4
6600,2505,3
6600,5013,5
6600,1710,1
6601,3660,5
6602,192,1
6602,3541,1
6603,5415,5
6603,412,5
6603,1198,5
6603,5151,5
6603,3035,5
6604,1100,4
6604,3357,4
6605,3688,5
6606,3962,5
6607,2223,5
6607,2223,5
6608,5251,5
6609,1185,5
6610,2442,4
6611,5321,1
6611,666,5
6612,2146,5
6612,1399,5
6613,2686,5
6614,5385,4
6615,4420,5
6615,4758,5
6615,4953,1
6615,3913,3
6615,3382,3
6615,4734,1
6615,2690,1
6616,4211,3
6616,2185,5
6617,4672,5
6618,3764,5
6618,1224,3
6619,3839,5
6619,848,5
6619,3382,5
6619,894,5
6619,876,5
6619,2434,3
6619,577,5
6619,3371,5
6619,1410,5
6619,2504,5
6619,3578,5
6619,3371,3
6619,1793,3
6619,4184,5
6619,3737,3
6619,3913,3
6619,3915,3
6619,974,3
6619,3453,3
6619,1898,3
6619,4764,5
6619,3573,3
6619,1591,3
6619,2940,3
6619,288,5
6619,5293,5
6620,3163,3
6620,2862,4
6621,1602,5
6622,5305,1
6623,2278,3
6623,891,3
6623,515,3
6623,1012,5
6623,2531,5
6623,3029,5
6623,1330,3
6623,740,5
6623,3590,1
6623,2008,5
6623,1699,5
6623,2825,5
6623,5185,5
6624,3655,4
6624,3473,4
6624,2615,5
6624,3487,4
6624,3538,4
6624,3724,3
6624,1907,4
6624,5000,3
6624,3172,5
6624,4776,3
6624,1767,4
6625,4688,5
6625,4758,5
6625,4089,5
6625,2310,5
6625,3297,5
6625,4672,5
6626,2218,5
6627,1618,5
6627,4180,3
6627,1596,3
6627,1331,5
6627,5174,5
6627,3669,5
6627,805,5
6628,1161,1
6629,4515,3
6629,4736,5
6629,1409,4
6629,1447,5
6630,2441,5
6630,306,5
6630,2441,5
6631,3619,5
6631,802,5
6631,2221,5
6631,1602,5
6631,4019,5
6631,3501,5
6631,5290,5
6632,894,5
6632,4836,5
6632,1905,5
6632,198,5
6632,3032,5
6632,4604,5
6632,2168,5
6632,4315,5
6632,4981,5
6632,274,5
6632,1187,5
6632,5374,5
6632,4255,5
6632,3136,5
6632,2442,5
6632,3490,3
6632,3470,5
6633,3284,2
6634,3297,3
6635,1547,5
6635,2999,5
6635,4540,5
6636,3848,1
6637,1793,5
6637,5323,3
6637,3382,5
6637,2577,5
6637,5416,5
6637,4420,5
6637,4107,5
6638,1738,3
6639,1057,5
6640,2768,3
6640,3603,5
6640,5121,5
6640,1772,1
6640,2254,5
6640,513,3
6640,4650,5
6641,4650,5
6642,3453,5
6643,4452,5
6644,4946,1
6645,4981,5
6646,200,3
6647,1650,5
6647,724,5
6647,2069,5
6647,2845,5
6647,543,5
6647,1618,5
6647,4153,3
6647,2825,5
6647,1967,5
6647,4069,5
6647,2610,5
6647,5368,5
6647,916,5
6647,72,5
6647,1793,5
6647,1330,5
6647,2107,5
6648,2637,5
6649,392,5
6650,3354,5
6650,1484,5
6650,1198,5
6650,2000,5
6650,4679,5
6650,1346,5
6650,3230,5
6650,2347,5
6651,3239,3
6652,2664,5
6652,2840,5
6652,3138,5
6652,724,5
6652,5262,5
6653,2383,5
6654,5169,2
6655,1064,4
6655,599,4
6655,555,4
6655,1748,4
6655,4441,4
6656,1386,5
6656,5402,5
6656,1386,5
6657,2750,5
6657,1422,1
6657,4223,1
6658,104,5
6659,2481,5
6659,4934,3
6659,5068,5
6659,3848,5
6659,4030,5
6659,3745,5
6660,421,1
6660,3156,5
6660,5300,5
6660,4146,5
6660,3851,5
6661,281,5
6662,1666,5
6663,4982,5
6664,585,5
6665,4155,5
6665,1535,3
6666,2299,5
6666,4746,4
6666,5380,5
6666,1932,3
6666,1876,5
6666,1210,4
6666,3490,5
6666,3269,5
6666,1499,5
6666,5090,5
6666,705,3
6666,1455,3
6666,4818,5
6666,4139,5
6667,2340,1
6668,1472,3
6668,2547,5
6668,4353,5
6668,3665,5
6668,193,3
6668,412,3
6668,3683,5
6668,2144,5
6668,1588,3
6668,5063,5
6668,1210,5
6668,3683,5
6668,1659,5
6668,353,5
6668,3626,5
6668,3084,5
6668,3848,5
6669,1932,5
6669,3527,3
6669,1658,3
6669,3669,5
6670,1603,4
6671,3590,3
6672,3886,4
6673,1834,5
6673,4642,1
6674,2254,5
6674,3748,5
6675,3463,5
6676,1210,5
6676,3487,5
6676,4208,5
6676,4066,5
6676,5372,3
6677,2043,5
6677,3676,5
6677,5039,5
6678,3209,5
6678,1460,3
6678,1484,5
6679,4474,5
6680,1360,5
6681,5253,5
6682,1019,1
6682,1219,1
6683,823,5
6684,17,5
6684,4758,5
6684,2885,5
6685,1740,3
6686,1433,4
6687,3565,5
6687,5274,5
6688,3529,5
6688,3529,5
6688,1036,5
6688,4843,5
6688,1731,5
6688,1346,5
6688,2211,5
6688,113,5
6688,3599,5
6689,4810,5
6690,616,5
6690,1712,1
6690,1986,3
6690,4672,3
6690,767,1
6690,5402,3
6690,3835,5
6690,4962,5
6690,1666,5
6690,412,1
6690,2278,5
6690,71,3
6690,313,3
6690,3100,5
6690,490,5
6690,3964,5
6690,1904,1
6691,3886,5
6691,1847,3
6691,403,3
6691,974,5
6691,2922,3
6691,1955,5
6692,1501,5
6693,3515,3
6694,161,3
6694,5258,3
6694,2442,5
6694,2743,3
6694,4183,5
6694,1578,3
6694,4836,5
6695,1978,1
6696,4758,3
6696,4944,3
6696,1360,5
6696,1226,5
6696,1618,3
6697,5026,1
6698,3830,5
6698,456,5
6698,482,4
6699,3078,5
6699,920,5
6699,1515,5
6699,1778,4
6699,891,3
6699,4213,4
6699,2409,4
6699,5020,3
6699,1166,3
6699,1422,5
6700,3792,2
6700,5208,5
6700,3566,4
6700,1074,5
6700,912,5
6700,4885,5
6701,3483,5
6702,4233,4
6702,3754,3
6703,5380,3
6703,1536,4
6703,219,4
6703,1132,4
6703,1287,4
6703,2750,4
6703,3030,4
6703,4581,4
6703,1218,4
6703,3708,4
6703,3747,5
6703,3379,4
6704,2483,5
6704,4938,4
6704,5296,4
6705,4038,5
6705,3255,5
6705,3754,5
6705,1484,5
6705,920,5
6705,1501,4
6705,3877,5
6705,287,5
6705,1501,5
6705,4987,5
6705,4069,5
6705,2922,5
6705,2665,5
6705,4030,3
6705,3448,5
6705,2448,4
6705,5442,5
6706,2038,5
6706,740,5
6706,4579,5
6707,1619,4
6707,441,1
6708,2156,5
6709,4153,5
6709,403,5
6709,1755,5
6710,962,1
6710,2177,3
6710,2464,5
6710,4728,5
6710,5153,5
6710,2383,5
6710,1012,5
6710,1695,5
6710,4379,5
6710,4113,5
6711,3407,1
6712,2211,5
6712,3022,1
6712,1123,1
6713,2468,5
6713,3830,1
6713,4187,3
6713,161,3
6713,2088,5
6714,2221,5
6715,463,5
6716,2254,4
6717,2577,5
6718,2788,5
6718,4040,5
6719,5146,5
6719,3140,5
6719,2573,5
6719,329,5
6719,1780,5
6719,4301,3
6719,2129,3
6719,1898,5
6719,387,3
6720,2101,5
6721,1978,3
6722,2710,3
6722,4085,4
6723,566,5
6723,2721,4
6724,1875,4
6724,5020,5
6724,1243,5
6724,760,4
6724,3240,4
6725,2849,3
6725,1757,5
6725,1631,3
6726,5304,3
6726,5021,4
6726,2774,3
6726,311,3
6726,4898,2
6727,4432,5
6727,1443,5
6727,4212,5
6727,4441,5
6728,5264,5
6729,3249,5
6730,1458,4
6730,1816,5
6731,431,1
6731,3022,3
6731,789,5
6731,4667,1
6732,3138,5
6733,2513,5
6734,3116,5
6735,4649,5
6735,2053,5
6735,5445,5
6735,3423,3
6735,5113,5
6735,192,3
6735,2278,5
6735,4005,5
6735,3797,5
6735,2651,5
6735,5122,5
6735,2270,5
6735,347,5
6735,1995,3
6735,3705,5
6736,2368,5
6736,3169,1
6737,2448,5
6738,3159,5
6738,4654,5
6739,3522,5
6740,3831,5
6741,765,5
6742,1543,3
6742,612,3
6742,5329,5
6742,5402,3
6742,1814,3
6742,2165,5
6742,4385,5
6742,3035,1
6742,2307,5
6742,3501,3
6742,2317,5
6742,3171,3
6742,1094,3
6742,3551,3
6742,667,5
6742,2106,5
6743,917,3
6744,2177,2
6745,5305,1
6745,272,5
6745,3988,5
6745,429,3
6745,2383,3
6745,1455,5
6745,4647,1
6746,2609,4
6747,1780,3
6747,329,3
6747,387,3
6747,689,3
6747,430,5
6747,1780,3
6747,2992,3
6747,502,3
6747,2269,5
6747,2464,5
6747,910,5
6747,4089,3
6747,2129,3
6747,899,5
6747,2573,5
6748,409,1
6748,1210,2
6749,5393,4
6749,3177,4
6749,3994,4
6749,2180,3
6749,650,4
6749,2883,5
6749,3,3
6749,2176,4
6749,1945,4
6749,278,5
6749,968,5
6749,3786,4
6749,3627,3
6750,4944,5
6750,430,3
6751,729,4
6751,1164,5
6751,1496,4
6751,3118,5
6751,789,4
6751,3916,4
6751,4678,5
6751,3470,3
6751,1536,4
6752,5453,5
6752,3136,5
6753,5083,5
6753,2056,4
6753,5093,2
6753,5169,3
6753,2922,3
6753,3609,5
6754,3754,5
6754,532,3
6755,3719,3
6755,330,3
6756,2500,4
6756,2578,5
6756,5047,5
6756,4598,4
6756,1157,5
6756,1755,4
6756,5246,5
6757,2032,5
6758,1618,5
6758,3453,5
6758,2528,5
6758,3908,5
6759,5336,1
6760,3670,3
6760,4200,4
6760,873,4
6761,1912,5
6761,1394,5
6762,5322,3
6762,4597,5
6762,414,4
6762,4812,5
6762,1875,3
6762,55,5
6762,3737,5
6763,805,3
6763,2952,5
6763,628,5
6764,3616,5
6764,4320,5
6764,485,3
6765,1369,5
6766,3017,5
6766,4690,1
6767,2254,5
6767,1771,5
6768,4651,5
6768,1679,3
6768,2644,5
6768,5460,3
6768,1381,5
6768,5055,5
6768,3886,5
6768,1490,5
6768,1847,5
6768,4422,5
6768,2109,5
6768,1859,5
6768,2588,5
6768,4077,3
6768,3393,5
6768,2254,3
6768,4107,5
6768,4410,5
6768,3393,5
6768,3835,5
6768,5440,5
6768,3714,5
6768,99,5
6768,1012,5
6768,4114,5
6768,4183,5
6768,483,5
6768,4096,5
6768,4096,5
6768,1784,5
6768,606,5
6768,5185,5
6769,4184,1
6769,5,5
6770,782,5
6771,1160,4
6772,4700,5
6773,2250,1
6774,3200,5
6774,2920,3
6774,3200,5
6774,3200,5
6774,3200,5
6774,3200,5
6774,3200,5
6774,3974,3
6774,5125,1
6774,1859,3
6774,4198,3
6774,3985,3
6774,3200,5
6774,1666,3
6774,3985,3
6774,2750,3
6774,3985,3
6774,3541,3
6774,355,3
6775,4680,4
6775,3737,5
6775,1621,3
6775,5153,3
6775,4213,4
6775,4152,4
6775,85,3
6776,5323,3
6777,2678,1
6778,1876,5
6779,2769,1
6779,4596,5
6780,1699,4
6781,5091,3
6782,2441,1
6782,2460,5
6783,2890,4
6783,1229,4
6783,2429,3
6783,2356,4
6783,3672,4
6783,4343,4
6783,3290,4
6783,1543,4
6783,2547,3
6783,834,4
6783,1092,4
6783,459,4
6783,3826,3
6783,1695,4
6783,330,3
6783,4647,2
6783,2149,4
6783,49,4
6783,1525,4
6783,2086,3
6783,1434,4
6783,3902,3
6783,2555,4
6783,1526,5
6783,4759,4
6783,4699,3
6783,4228,4
6783,5202,3
6783,2131,4
6783,5288,5
6783,2340,4
6783,2387,3
6783,2316,4
6783,4345,3
6783,471,5
6783,1381,5
6783,2467,4
6783,202,3
6783,1734,3
6783,1563,4
6783,534,4
6783,1725,3
6783,1401,4
6783,3257,4
6783,1454,4
6783,4579,4
6783,5400,5
6783,3939,4
6783,3410,3
6783,1235,4
6783,2563,3
6783,3979,4
6783,3749,4
6783,2812,4
6783,555,4
6783,667,5
6783,2209,4
6783,4210,4
6783,1136,4
6783,1896,3
6783,4183,2
6783,1816,4
6783,3548,4
6783,4101,4
6783,3774,4
6783,3378,4
6783,881,4
6783,1724,5
6783,3049,4
6783,3623,3
6783,3001,4
6783,1178,4
6783,2245,4
6783,599,3
6783,1166,1
6783,708,4
6784,3694,5
6785,2420,5
6786,2098,5
6787,1169,3
6787,2317,5
6788,1499,5
6788,830,5
6789,2938,1
6790,329,5
6791,4255,3
6791,2983,5
6792,682,5
6793,3029,3
6793,4651,5
6794,3300,5
6795,3445,4
6796,3156,3
6797,1618,3
6797,287,1
6797,3014,5
6797,557,3
6797,2649,3
6797,2141,3
6797,1226,5
6797,4491,3
6797,4730,5
6798,4190,5
6799,3233,5
6799,4155,5
6800,265,5
6800,4388,5
6800,1859,5
6800,104,5
6800,740,3
6800,2059,3
6800,995,3
6800,4120,5
6800,2257,5
6800,1283,5
6801,4758,5
6801,4187,5
6802,4429,4
6802,3044,5
6802,2149,5
6802,2340,5
6802,1022,5
6802,2081,5
6803,1901,5
6804,764,5
6805,3136,1
6805,4723,5
6805,2665,5
6805,4331,5
6806,4776,3
6807,399,5
6808,2409,4
6809,1699,5
6809,2609,5
6809,1904,5
6809,3292,5
6809,1368,5
6809,3797,5
6809,1623,5
6809,5374,5
6809,3798,5
6809,4107,4
6810,5059,3
6810,616,5
6810,2627,5
6810,2512,5
6810,3980,3
6810,4080,5
6810,4069,3
6810,3388,5
6810,2768,5
6810,2979,3
6810,2342,5
6810,4931,5
6810,4603,5
6810,3884,3
6810,1755,5
6810,3797,3
6810,4380,5
6810,3811,5
6810,358,3
6810,2238,3
6810,1344,5
6810,3538,5
6810,4579,5
6810,4183,3
6810,4184,5
6810,5273,5
6810,4087,5
6810,3811,5
6810,1714,5
6810,5416,5
6810,1699,3
6810,5276,5
6810,3483,3
6810,3541,3
6810,1679,5
6810,2651,5
6810,1243,5
6810,2714,5
6811,1745,5
6811,5124,5
6812,1438,5
6813,1210,3
6814,2016,5
6815,4651,5
6816,1529,5
6816,4927,4
6816,3943,3
6816,2477,4
6816,4087,3
6816,4183,4
6816,496,4
6816,2513,3
6817,4396,5
6817,3240,3
6817,216,4
6817,1433,3
6818,1978,5
6819,456,1
6820,2154,5
6821,2446,5
6821,865,4
6821,3920,5
6821,3920,5
6822,3516,5
6823,3375,3
6823,1770,3
6823,513,5
6823,4410,5
6823,3432,3
6823,5,3
6823,4525,3
6823,683,5
6823,4642,3
6823,948,5
6823,431,5
6823,1125,5
6823,4345,5
6824,4438,5
6824,2375,5
6824,3345,5
6825,5022,5
6825,2907,5
6825,2611,5
6825,1720,1
6825,277,3
6825,3018,1
6825,11,5
6825,5068,5
6825,4213,5
6825,4659,5
6825,2481,5
6825,2665,5
6825,3292,5
6825,4742,5
6825,3921,3
6825,1602,5
6825,4727,5
6825,5230,5
6825,2538,3
6825,3354,1
6825,5083,3
6825,2253,1
6825,1507,3
6825,3719,5
6825,3848,5
6826,2678,5
6827,1914,5
6827,1450,5
6828,4388,3
6828,3848,3
6828,755,3
6828,600,3
6829,1016,5
6829,4603,5
6829,2632,5
6829,3730,5
6829,2627,5
6829,1547,1
6829,730,3
6830,1568,5
6830,1961,5
6831,2256,5
6831,1226,1
6832,1685,5
6833,2665,5
6833,5026,3
6833,448,1
6834,2484,5
6834,1420,5
6834,2142,1
6834,451,1
6835,3967,5
6836,3652,5
6837,899,3
6838,782,5
6838,289,3
6838,4943,5
6838,765,5
6839,5300,3
6839,1547,5
6839,529,5
6839,3320,3
6840,2483,5
6840,1578,5
6840,4164,5
6840,2211,5
6840,2753,5
6840,615,5
6840,2753,5
6840,756,5
6840,2717,5
6840,615,5
6840,2353,5
6840,3100,5
6840,1926,5
6840,1970,5
6840,1705,5
6840,4667,5
6840,4667,5
6840,3136,5
6840,919,5
6841,1658,5
6841,3988,5
6841,5122,5
6841,1932,3
6841,5122,5
6841,916,3
6841,1381,5
6841,44,5
6841,4152,3
6841,3855,5
6841,1699,3
6841,2846,5
6842,4524,5
6842,1350,5
6842,2433,5
6842,3029,5
6842,1154,5
6842,4781,3
6842,1393,5
6842,5017,3
6842,3619,5
6842,3423,5
6842,854,5
6842,1738,5
6842,2067,5
6842,2979,3
6842,4486,5
6842,2996,5
6842,3075,5
6842,3626,5
6842,2253,5
6842,4539,5
6842,3423,5
6842,1393,5
6842,104,3
6842,1153,3
6842,4964,5
6842,2203,5
6842,4981,5
6842,3730,5
6842,358,1
6842,4734,5
6842,4835,5
6842,1646,3
6842,5017,5
6842,4831,5
6842,2269,5
6842,4279,3
6842,1278,5
6842,2185,5
6842,5113,1
6842,2185,5
6843,4717,5
6844,3642,5
6845,5293,5
6846,3264,4
6846,257,5
6847,922,3
6847,2768,5
6847,5400,5
6847,2313,5
6847,1295,5
6847,4314,5
6848,2858,5
6848,148,1
6849,513,3
6850,2464,5
6851,4089,5
6851,2512,5
6851,1301,3
6851,2840,5
6851,1543,5
6851,3949,5
6852,5163,3
6852,20,5
6852,3450,3
6853,2008,5
6853,3066,5
6854,1330,5
6855,5201,5
6855,5049,5
6855,4080,5
6855,1368,5
6855,4019,5
6855,2829,5
6855,1520,5
6855,5410,5
6855,3431,5
6855,1361,5
6855,3575,3
6856,2305,3
6856,599,5
6857,2956,5
6858,3124,5
6859,1186,5
6859,1955,3
6859,5298,5
6859,2238,5
6859,2922,3
6860,4686,1
6860,4510,1
6860,5337,3
6860,2965,5
6860,1383,5
6860,287,3
6860,2788,5
6860,3057,5
6860,2690,5
6860,3379,3
6860,4211,5
6860,3981,5
6860,96,5
6860,2511,5
6860,258,5
6860,3515,5
6860,4946,5
6860,1040,3
6860,1057,5
6860,3912,5
6860,722,5
6860,1210,5
6860,1716,3
6860,5332,3
6860,3431,3
6860,4404,3
6860,3881,3
6860,996,1
6860,715,5
6860,1371,5
6860,897,3
6860,588,3
6860,2845,5
6860,4726,1
6861,206,4
6861,3714,5
6861,5046,2
6861,192,5
6861,4207,4
6861,2088,4
6862,1368,5
6863,3018,5
6863,430,3
6864,2119,4
6865,1738,5
6866,3852,5
6867,3981,5
6867,503,5
6867,2999,5
6867,1381,5
6868,514,5
6868,5201,5
6868,1555,5
6868,2577,3
6869,539,4
6869,3548,4
6870,2211,3
6870,1424,1
6871,611,5
6872,628,3
6872,1360,3
6873,2816,5
6873,4898,4
6873,1884,5
6873,3601,5
6873,4417,5
6873,2855,5
6874,350,5
6875,538,5
6875,1699,1
6875,996,5
6875,1368,5
6876,3989,4
6877,2864,5
6877,2864,5
6878,3848,1
6878,3855,1
6879,219,4
6879,2044,3
6879,511,4
6879,5273,3
6879,4757,4
6879,5046,4
6879,2249,4
6879,2822,4
6879,1993,4
6879,5430,4
6879,2530,4
6879,4652,3
6879,2957,4
6879,4142,4
6879,4746,5
6879,404,4
6879,1547,3
6879,1218,5
6879,185,3
6879,1695,4
6879,4485,4
6879,5059,4
6879,1748,3
6879,2993,3
6879,4161,4
6879,291,4
6879,5068,4
6879,3422,5
6879,3379,4
6879,1607,3
6879,1740,5
6879,4331,4
6879,5278,4
6879,508,3
6879,1496,3
6879,638,5
6879,5183,3
6879,2892,4
6879,2578,4
6879,2621,4
6880,4776,2
6880,1430,5
6880,1755,5
6880,1259,3
6881,651,1
6882,3238,3
6882,1047,5
6882,570,1
6882,802,4
6882,1153,3
6882,3932,4
6882,3848,1
6882,4579,5
6882,3879,5
6882,4946,1
6882,5276,3
6882,4331,5
6882,4803,1
6882,3912,3
6882,2394,5
6882,1382,5
6882,1587,5
6882,5308,4
6882,740,3
6882,2996,1
6882,4353,5
6882,4107,3
6882,2210,3
6882,4743,5
6882,2887,5
6882,1027,4
6882,5380,5
6882,429,1
6882,5332,5
6882,4019,3
6882,5415,3
6882,932,5
6882,5026,5
6882,2869,5
6883,1976,5
6884,3097,5
6884,1306,5
6884,1681,5
6884,1943,5
6884,2535,5
6884,4136,5
6884,222,5
6884,1219,5
6884,3577,5
6884,3099,5
6884,5410,5
6885,5022,3
6886,5028,5
6886,387,5
6886,4055,5
6886,5165,5
6886,5105,5
6886,2330,3
6886,4319,5
6887,3124,5
6887,3729,3
6887,1950,5
6887,4040,5
6887,1068,3
6887,722,3
6887,1748,5
6888,1957,1
6889,2750,5
6889,2270,3
6889,5401,3
6889,2512,5
6889,4342,3
6889,5032,3
6889,4649,3
6889,2632,5
6889,573,5
6889,4345,1
6889,5153,5
6890,4699,5
6891,3737,4
6892,3684,3
6892,3118,5
6892,3578,5
6892,1618,5
6893,1350,5
6893,320,5
6893,1976,5
6893,3629,5
6893,3737,1
6894,3851,5
6894,513,5
6894,4855,5
6894,1293,5
6894,1705,5
6895,5300,1
6895,1679,5
6895,3138,5
6895,3115,3
6895,4549,5
6895,4183,3
6895,4279,1
6895,3598,3
6896,5124,1
6896,1217,5
6897,5381,4
6897,4442,4
6898,791,5
6899,1892,3
6899,4142,5
6899,5380,5
6899,1399,5
6899,1738,5
6899,4642,5
6899,2177,5
6899,4223,3
6899,1770,5
6899,1679,5
6899,3432,5
6899,3626,5
6899,1710,5
6899,3432,5
6899,1252,5
6899,1068,5
6899,1494,5
6899,3909,5
6899,4569,5
6899,1352,3
6899,5061,5
6899,4886,5
6899,4820,5
6899,1705,5
6899,4764,5
6899,1360,5
6899,3908,5
6899,106,5
6899,1012,5
6899,3347,5
6899,463,5
6900,3466,4
6900,5362,4
6900,3016,5
6900,1529,3
6900,3362,5
6900,4087,3
6900,1896,4
6901,4353,5
6901,258,5
6902,2227,5
6902,430,5
6902,38,5
6902,1301,3
6903,1685,1
6903,3002,5
6903,377,1
6904,1679,5
6905,1222,5
6905,1738,5
6905,1499,5
6905,919,5
6905,1012,5
6905,2785,5
6905,162,5
6905,1705,5
6906,962,5
6907,431,1
6908,3501,5
6908,3243,5
6908,2505,5
6908,2146,5
6908,1648,3
6909,3490,1
6909,5244,4
6910,3889,1
6910,5332,5
6911,2884,5
6912,3848,5
6913,3708,5
6913,2448,4
6914,1165,3
6914,63,4
6914,2245,3
6914,2710,2
6914,3471,4
6914,1699,4
6915,2218,5
6915,4030,1
6916,1313,5
6916,1978,5
6916,2764,1
6917,802,3
6917,5171,3
6917,4728,5
6917,2577,1
6917,1970,3
6917,1012,3
6917,2013,5
6917,548,5
6917,1970,5
6917,1946,5
6918,4331,3
6918,5380,5
6918,2254,3
6918,3848,5
6918,689,5
6918,3660,5
6918,1547,3
6919,2129,4
6919,1794,4
6919,1236,4
6919,3724,3
6919,2130,4
6919,319,4
6919,2689,4
6919,502,4
6919,4776,4
6919,4179,3
6919,967,4
6919,3943,3
6919,157,3
6919,3284,5
6919,1510,5
6919,1885,4
6919,3734,5
6919,2127,4
6919,3526,4
6919,3018,4
6919,5153,4
6919,1433,4
6919,2275,5
6919,4866,4
6919,5183,3
6919,63,4
6920,5039,5
6920,2086,5
6920,2434,3
6920,5321,3
6920,1619,5
6920,2184,5
6920,2204,4
6920,691,5
6920,2812,5
6920,202,5
6920,3742,4
6920,4213,4
6920,4594,5
6920,1027,4
6920,1211,3
6920,934,4
6920,1621,4
6920,965,4
6920,4940,4
6920,4210,5
6920,2169,5
6920,4205,5
6920,3535,5
6920,1695,4
6920,2678,4
6920,4367,5
6920,287,2
6920,2832,5
6920,5152,5
6920,5000,4
6920,2279,3
6921,544,5
6921,3233,5
6921,2716,5
6922,1733,4
6922,1816,5
6922,3548,5
6922,3848,5
6923,802,5
6924,2611,5
6925,174,5
6925,2603,5
6926,3565,1
6927,3415,5
6928,1957,5
6929,63,5
6930,1896,4
6930,1158,4
6930,1604,4
6930,4006,4
6930,642,3
6930,392,4
6930,1094,4
6930,5110,5
6930,3123,4
6930,3127,5
6931,3749,3
6931,3616,5
6931,1613,5
6931,3471,4
6931,802,4
6931,2383,5
6931,2149,4
6931,492,4
6931,740,5
6932,4345,5
6932,5270,5
6933,3118,1
6934,2817,4
6935,161,5
6935,2979,5
6935,5273,5
6936,2481,1
6937,65,1
6938,3711,5
6938,4032,5
6939,958,1
6940,4878,3
6940,1335,3
6940,4588,3
6940,2233,1
6940,2857,3
6940,1424,5
6940,2348,1
6940,3102,5
6940,1591,1
6940,4421,3
6940,5048,3
6941,5026,5
6941,4525,3
6941,2195,5
6941,2584,1
6941,3395,5
6941,4574,5
6942,3734,5
6943,1766,1
6944,1274,3
6944,2008,5
6944,3554,3
6944,5090,3
6944,5330,5
6944,2840,1
6944,2256,1
6944,4169,3
6944,3931,3
6944,5298,5
6945,4891,5
6946,1204,4
6946,5020,3
6947,2211,5
6947,1852,3
6947,2651,5
6947,5059,5
6948,2578,4
6948,4320,4
6948,3591,1
6948,2621,3
6948,3762,4
6949,1718,3
6949,320,5
6950,4283,3
6950,1081,3
6950,370,4
6950,4087,4
6950,3132,4
6951,1301,3
6951,5150,5
6951,1360,5
6951,358,3
6951,4603,5
6951,3797,5
6951,1943,3
6951,2852,3
6951,4136,3
6951,3850,5
6952,4723,5
6953,721,5
6954,3245,4
6954,3786,5
6955,2742,3
6955,364,3
6956,5151,5
6956,320,4
6957,1332,5
6958,848,5
6958,4886,5
6958,2922,3
6958,71,5
6958,3847,5
6958,764,3
6958,1424,5
6959,2610,1
6960,2820,2
6960,1986,5
6960,4213,5
6960,3260,4
6960,2148,4
6960,2748,5
6960,3707,4
6960,2205,3
6960,570,5
6961,5090,5
6962,255,3
6962,4911,5
6962,3573,5
6962,1392,5
6962,3170,5
6963,958,1
6963,4019,5
6963,2577,5
6963,1714,5
6963,4164,5
6964,996,5
6965,933,5
6966,705,1
6967,76,5
6968,1087,5
6968,5163,3
6968,5059,5
6968,4291,5
6968,962,5
6969,1521,5
6970,311,5
6970,5097,5
6970,2329,5
6970,1301,5
6970,5393,3
6970,2254,5
6971,2127,5
6972,5124,5
6972,431,5
6972,2734,5
6973,4836,3
